worker id,subset,true rank,noisy rank
31,"[21, 31, 38]","[38, 31, 21]","[21, 38, 31]"
31,"[0, 51, 52]","[51, 52, 0]","[51, 52, 0]"
31,"[4, 28, 58]","[4, 28, 58]","[4, 28, 58]"
31,"[22, 32, 47]","[47, 32, 22]","[32, 47, 22]"
31,"[28, 32, 58]","[28, 32, 58]","[58, 32, 28]"
31,"[20, 36, 52]","[36, 20, 52]","[52, 36, 20]"
31,"[23, 24, 37]","[23, 24, 37]","[24, 23, 37]"
31,"[30, 33, 40]","[40, 33, 30]","[33, 40, 30]"
31,"[9, 23, 43]","[9, 23, 43]","[43, 23, 9]"
31,"[45, 47, 55]","[55, 45, 47]","[45, 55, 47]"
31,"[14, 23, 43]","[23, 14, 43]","[14, 43, 23]"
31,"[3, 23, 59]","[59, 23, 3]","[59, 23, 3]"
31,"[9, 49, 55]","[55, 9, 49]","[55, 9, 49]"
31,"[15, 21, 45]","[15, 45, 21]","[15, 45, 21]"
31,"[27, 39, 50]","[50, 39, 27]","[50, 39, 27]"
31,"[27, 51, 59]","[51, 59, 27]","[27, 59, 51]"
31,"[8, 14, 57]","[8, 14, 57]","[57, 8, 14]"
31,"[2, 23, 50]","[50, 2, 23]","[2, 23, 50]"
31,"[11, 13, 44]","[13, 44, 11]","[13, 44, 11]"
31,"[43, 54, 57]","[54, 57, 43]","[57, 43, 54]"
31,"[39, 50, 58]","[50, 39, 58]","[58, 39, 50]"
31,"[12, 53, 57]","[57, 53, 12]","[12, 53, 57]"
31,"[9, 41, 44]","[9, 44, 41]","[44, 9, 41]"
31,"[16, 18, 31]","[16, 18, 31]","[18, 16, 31]"
31,"[22, 47, 51]","[51, 47, 22]","[47, 51, 22]"
31,"[27, 28, 55]","[55, 28, 27]","[28, 27, 55]"
31,"[28, 31, 46]","[28, 46, 31]","[46, 28, 31]"
31,"[6, 8, 22]","[8, 6, 22]","[8, 6, 22]"
31,"[38, 39, 59]","[59, 39, 38]","[59, 39, 38]"
31,"[8, 37, 41]","[8, 41, 37]","[8, 41, 37]"
31,"[8, 25, 43]","[25, 8, 43]","[25, 8, 43]"
31,"[28, 30, 32]","[28, 32, 30]","[28, 30, 32]"
31,"[15, 35, 38]","[15, 38, 35]","[15, 38, 35]"
31,"[1, 21, 45]","[1, 45, 21]","[1, 45, 21]"
31,"[14, 20, 40]","[40, 20, 14]","[40, 20, 14]"
31,"[4, 31, 46]","[4, 46, 31]","[4, 46, 31]"
31,"[13, 53, 54]","[13, 54, 53]","[54, 13, 53]"
31,"[3, 20, 46]","[20, 46, 3]","[20, 3, 46]"
31,"[43, 45, 53]","[45, 53, 43]","[53, 45, 43]"
31,"[39, 45, 47]","[45, 47, 39]","[45, 47, 39]"
31,"[15, 24, 31]","[15, 31, 24]","[15, 31, 24]"
31,"[16, 45, 49]","[16, 45, 49]","[45, 16, 49]"
31,"[2, 14, 31]","[2, 14, 31]","[2, 14, 31]"
32,"[9, 50, 51]","[9, 50, 51]","[50, 51, 9]"
32,"[16, 19, 21]","[16, 19, 21]","[16, 19, 21]"
32,"[20, 47, 57]","[20, 47, 57]","[47, 57, 20]"
32,"[33, 38, 49]","[33, 38, 49]","[49, 38, 33]"
32,"[18, 35, 51]","[51, 18, 35]","[35, 51, 18]"
32,"[17, 34, 54]","[17, 34, 54]","[34, 17, 54]"
32,"[4, 32, 36]","[4, 36, 32]","[36, 4, 32]"
32,"[2, 8, 42]","[2, 8, 42]","[42, 8, 2]"
32,"[13, 18, 35]","[13, 18, 35]","[13, 18, 35]"
32,"[0, 11, 27]","[11, 27, 0]","[27, 11, 0]"
32,"[21, 34, 56]","[34, 56, 21]","[34, 21, 56]"
32,"[3, 5, 8]","[5, 8, 3]","[8, 3, 5]"
32,"[8, 21, 30]","[8, 30, 21]","[21, 30, 8]"
32,"[2, 51, 55]","[55, 51, 2]","[2, 55, 51]"
32,"[26, 31, 59]","[59, 31, 26]","[59, 26, 31]"
32,"[17, 18, 24]","[17, 18, 24]","[18, 24, 17]"
32,"[20, 34, 47]","[34, 20, 47]","[47, 20, 34]"
32,"[4, 7, 50]","[4, 7, 50]","[50, 4, 7]"
32,"[13, 16, 34]","[16, 34, 13]","[16, 13, 34]"
32,"[14, 28, 31]","[28, 14, 31]","[31, 28, 14]"
32,"[20, 41, 47]","[20, 47, 41]","[20, 47, 41]"
32,"[24, 28, 55]","[55, 28, 24]","[24, 28, 55]"
32,"[22, 33, 56]","[56, 33, 22]","[56, 22, 33]"
32,"[16, 24, 48]","[16, 48, 24]","[16, 48, 24]"
32,"[19, 21, 39]","[19, 39, 21]","[39, 21, 19]"
32,"[2, 22, 45]","[45, 2, 22]","[45, 22, 2]"
32,"[11, 44, 45]","[45, 44, 11]","[45, 11, 44]"
32,"[48, 49, 53]","[48, 53, 49]","[48, 53, 49]"
32,"[3, 13, 53]","[13, 53, 3]","[53, 13, 3]"
32,"[1, 19, 46]","[19, 1, 46]","[46, 19, 1]"
32,"[2, 38, 52]","[52, 2, 38]","[2, 38, 52]"
32,"[1, 47, 53]","[1, 47, 53]","[53, 47, 1]"
32,"[2, 14, 31]","[2, 14, 31]","[14, 2, 31]"
32,"[20, 26, 29]","[29, 20, 26]","[29, 20, 26]"
32,"[27, 33, 54]","[33, 54, 27]","[54, 33, 27]"
32,"[17, 44, 52]","[17, 52, 44]","[17, 44, 52]"
32,"[24, 33, 58]","[33, 24, 58]","[33, 58, 24]"
32,"[7, 34, 50]","[34, 7, 50]","[50, 7, 34]"
32,"[5, 15, 55]","[55, 15, 5]","[55, 15, 5]"
32,"[9, 21, 48]","[48, 9, 21]","[21, 48, 9]"
32,"[18, 44, 49]","[44, 49, 18]","[49, 44, 18]"
32,"[40, 45, 59]","[40, 45, 59]","[45, 40, 59]"
32,"[12, 43, 56]","[56, 12, 43]","[43, 56, 12]"
32,"[4, 9, 26]","[4, 9, 26]","[4, 9, 26]"
32,"[1, 35, 59]","[1, 59, 35]","[35, 1, 59]"
32,"[14, 27, 49]","[14, 27, 49]","[14, 49, 27]"
32,"[0, 18, 20]","[20, 0, 18]","[18, 0, 20]"
32,"[2, 6, 55]","[55, 2, 6]","[55, 2, 6]"
32,"[2, 47, 48]","[48, 2, 47]","[48, 47, 2]"
32,"[3, 20, 41]","[20, 3, 41]","[20, 41, 3]"
32,"[15, 24, 38]","[15, 38, 24]","[38, 24, 15]"
32,"[11, 15, 31]","[15, 11, 31]","[15, 11, 31]"
32,"[22, 28, 58]","[28, 58, 22]","[28, 58, 22]"
32,"[12, 23, 25]","[25, 23, 12]","[12, 23, 25]"
32,"[8, 26, 29]","[29, 8, 26]","[29, 26, 8]"
32,"[16, 34, 59]","[16, 34, 59]","[59, 34, 16]"
32,"[3, 13, 58]","[13, 3, 58]","[13, 58, 3]"
32,"[15, 36, 43]","[36, 15, 43]","[43, 36, 15]"
32,"[8, 16, 24]","[16, 8, 24]","[16, 24, 8]"
32,"[8, 25, 44]","[44, 25, 8]","[25, 44, 8]"
32,"[19, 31, 42]","[19, 31, 42]","[42, 19, 31]"
32,"[1, 6, 17]","[17, 1, 6]","[6, 1, 17]"
32,"[4, 20, 28]","[4, 28, 20]","[28, 20, 4]"
32,"[11, 17, 33]","[17, 33, 11]","[11, 33, 17]"
32,"[3, 16, 28]","[16, 28, 3]","[28, 16, 3]"
32,"[13, 30, 55]","[55, 13, 30]","[55, 13, 30]"
32,"[5, 10, 27]","[5, 10, 27]","[10, 27, 5]"
32,"[14, 27, 44]","[44, 14, 27]","[44, 27, 14]"
32,"[16, 23, 29]","[16, 29, 23]","[29, 16, 23]"
32,"[1, 4, 30]","[4, 1, 30]","[1, 4, 30]"
32,"[18, 39, 41]","[39, 18, 41]","[18, 39, 41]"
32,"[9, 47, 53]","[9, 47, 53]","[47, 53, 9]"
32,"[11, 22, 29]","[29, 11, 22]","[29, 11, 22]"
32,"[1, 30, 58]","[1, 30, 58]","[58, 30, 1]"
32,"[7, 39, 41]","[7, 39, 41]","[7, 41, 39]"
32,"[11, 13, 34]","[34, 13, 11]","[13, 11, 34]"
32,"[4, 5, 17]","[4, 17, 5]","[4, 17, 5]"
32,"[1, 27, 33]","[33, 1, 27]","[1, 33, 27]"
32,"[21, 36, 54]","[36, 54, 21]","[36, 54, 21]"
32,"[10, 12, 23]","[10, 23, 12]","[23, 10, 12]"
32,"[29, 57, 59]","[29, 59, 57]","[59, 29, 57]"
32,"[1, 34, 41]","[34, 1, 41]","[1, 41, 34]"
32,"[13, 15, 24]","[15, 13, 24]","[13, 15, 24]"
32,"[8, 32, 54]","[54, 8, 32]","[32, 54, 8]"
32,"[17, 48, 53]","[17, 48, 53]","[17, 53, 48]"
32,"[2, 10, 59]","[2, 59, 10]","[10, 59, 2]"
32,"[11, 17, 25]","[17, 25, 11]","[11, 25, 17]"
32,"[14, 41, 47]","[47, 14, 41]","[47, 41, 14]"
32,"[41, 50, 51]","[50, 51, 41]","[50, 51, 41]"
32,"[2, 38, 42]","[2, 38, 42]","[2, 38, 42]"
32,"[2, 36, 41]","[36, 2, 41]","[41, 2, 36]"
32,"[1, 10, 41]","[1, 10, 41]","[41, 10, 1]"
32,"[8, 13, 18]","[13, 8, 18]","[8, 18, 13]"
32,"[18, 22, 49]","[49, 18, 22]","[22, 18, 49]"
32,"[16, 19, 59]","[16, 19, 59]","[19, 16, 59]"
32,"[4, 33, 53]","[4, 33, 53]","[4, 53, 33]"
32,"[0, 25, 41]","[25, 0, 41]","[41, 0, 25]"
32,"[2, 21, 37]","[2, 37, 21]","[21, 2, 37]"
32,"[13, 40, 59]","[40, 13, 59]","[13, 59, 40]"
32,"[15, 34, 42]","[34, 15, 42]","[42, 34, 15]"
33,"[22, 26, 50]","[50, 26, 22]","[26, 22, 50]"
33,"[15, 17, 52]","[17, 15, 52]","[17, 15, 52]"
33,"[14, 21, 55]","[55, 14, 21]","[55, 21, 14]"
33,"[12, 22, 31]","[12, 31, 22]","[22, 31, 12]"
33,"[14, 24, 30]","[14, 30, 24]","[14, 30, 24]"
33,"[6, 20, 50]","[50, 20, 6]","[50, 20, 6]"
33,"[9, 45, 54]","[9, 45, 54]","[54, 45, 9]"
33,"[1, 7, 31]","[7, 1, 31]","[31, 1, 7]"
33,"[8, 23, 51]","[51, 8, 23]","[8, 51, 23]"
33,"[17, 36, 54]","[17, 36, 54]","[17, 36, 54]"
33,"[6, 23, 38]","[23, 38, 6]","[38, 6, 23]"
33,"[14, 15, 59]","[15, 59, 14]","[59, 15, 14]"
33,"[28, 39, 48]","[48, 28, 39]","[39, 48, 28]"
33,"[15, 16, 17]","[16, 17, 15]","[15, 17, 16]"
33,"[41, 47, 55]","[55, 47, 41]","[47, 41, 55]"
33,"[15, 45, 48]","[48, 15, 45]","[45, 48, 15]"
33,"[6, 38, 40]","[40, 38, 6]","[38, 40, 6]"
33,"[4, 11, 58]","[4, 11, 58]","[4, 11, 58]"
33,"[12, 27, 37]","[27, 12, 37]","[27, 12, 37]"
33,"[5, 32, 41]","[5, 32, 41]","[32, 5, 41]"
33,"[17, 42, 59]","[17, 59, 42]","[59, 42, 17]"
33,"[28, 43, 59]","[28, 59, 43]","[43, 28, 59]"
33,"[2, 23, 44]","[2, 44, 23]","[44, 2, 23]"
33,"[24, 41, 43]","[24, 41, 43]","[41, 43, 24]"
33,"[35, 41, 53]","[53, 41, 35]","[53, 35, 41]"
33,"[33, 54, 59]","[33, 59, 54]","[33, 59, 54]"
33,"[1, 25, 45]","[1, 45, 25]","[1, 25, 45]"
33,"[28, 37, 49]","[28, 49, 37]","[49, 37, 28]"
33,"[9, 15, 59]","[9, 15, 59]","[59, 15, 9]"
33,"[0, 32, 42]","[32, 0, 42]","[32, 0, 42]"
33,"[2, 12, 38]","[2, 38, 12]","[38, 2, 12]"
33,"[4, 9, 37]","[4, 9, 37]","[4, 37, 9]"
33,"[28, 35, 38]","[28, 38, 35]","[35, 28, 38]"
33,"[12, 36, 59]","[36, 59, 12]","[12, 59, 36]"
33,"[22, 33, 35]","[33, 22, 35]","[33, 22, 35]"
33,"[12, 28, 48]","[48, 28, 12]","[12, 48, 28]"
33,"[6, 27, 38]","[27, 38, 6]","[38, 6, 27]"
33,"[2, 28, 33]","[33, 28, 2]","[33, 28, 2]"
33,"[22, 32, 45]","[45, 32, 22]","[45, 22, 32]"
33,"[42, 44, 54]","[44, 54, 42]","[44, 42, 54]"
33,"[10, 45, 48]","[48, 45, 10]","[10, 45, 48]"
33,"[43, 50, 53]","[50, 53, 43]","[50, 43, 53]"
33,"[9, 12, 20]","[9, 20, 12]","[12, 20, 9]"
33,"[8, 26, 34]","[34, 8, 26]","[34, 26, 8]"
33,"[34, 48, 53]","[34, 48, 53]","[34, 53, 48]"
33,"[17, 18, 24]","[17, 18, 24]","[17, 18, 24]"
33,"[16, 46, 56]","[16, 56, 46]","[56, 46, 16]"
33,"[3, 29, 49]","[29, 49, 3]","[49, 29, 3]"
33,"[12, 37, 52]","[52, 12, 37]","[37, 52, 12]"
33,"[20, 40, 45]","[40, 45, 20]","[20, 45, 40]"
33,"[0, 19, 26]","[19, 0, 26]","[0, 26, 19]"
33,"[0, 33, 53]","[33, 53, 0]","[33, 0, 53]"
33,"[21, 23, 25]","[25, 23, 21]","[25, 21, 23]"
33,"[4, 14, 48]","[4, 48, 14]","[48, 14, 4]"
33,"[4, 25, 35]","[4, 25, 35]","[25, 4, 35]"
33,"[28, 33, 39]","[33, 28, 39]","[33, 39, 28]"
33,"[12, 26, 51]","[51, 12, 26]","[12, 26, 51]"
33,"[10, 12, 39]","[39, 10, 12]","[12, 39, 10]"
33,"[13, 32, 46]","[13, 46, 32]","[13, 32, 46]"
33,"[2, 15, 19]","[19, 15, 2]","[2, 19, 15]"
33,"[3, 8, 19]","[19, 8, 3]","[8, 3, 19]"
33,"[1, 11, 56]","[56, 1, 11]","[56, 1, 11]"
33,"[27, 38, 57]","[57, 27, 38]","[57, 27, 38]"
33,"[12, 19, 42]","[19, 12, 42]","[12, 19, 42]"
33,"[2, 11, 13]","[13, 2, 11]","[13, 11, 2]"
33,"[1, 6, 37]","[1, 6, 37]","[37, 6, 1]"
33,"[12, 17, 37]","[17, 12, 37]","[17, 37, 12]"
33,"[38, 49, 54]","[54, 38, 49]","[38, 54, 49]"
33,"[27, 35, 43]","[27, 43, 35]","[27, 43, 35]"
33,"[4, 42, 46]","[4, 46, 42]","[42, 46, 4]"
33,"[6, 34, 35]","[34, 6, 35]","[6, 34, 35]"
33,"[5, 37, 54]","[5, 54, 37]","[37, 54, 5]"
33,"[44, 50, 54]","[50, 44, 54]","[44, 50, 54]"
33,"[33, 53, 56]","[56, 33, 53]","[56, 53, 33]"
33,"[1, 23, 40]","[40, 1, 23]","[23, 1, 40]"
33,"[20, 26, 39]","[20, 39, 26]","[26, 39, 20]"
33,"[15, 20, 24]","[15, 20, 24]","[24, 15, 20]"
33,"[36, 46, 56]","[36, 56, 46]","[56, 46, 36]"
33,"[6, 13, 29]","[29, 13, 6]","[6, 13, 29]"
33,"[1, 38, 43]","[1, 38, 43]","[1, 38, 43]"
33,"[12, 29, 41]","[29, 12, 41]","[29, 12, 41]"
33,"[38, 48, 49]","[48, 38, 49]","[48, 38, 49]"
33,"[19, 27, 54]","[19, 54, 27]","[27, 54, 19]"
33,"[25, 29, 45]","[29, 45, 25]","[29, 25, 45]"
33,"[2, 3, 8]","[2, 8, 3]","[8, 2, 3]"
33,"[3, 34, 46]","[34, 46, 3]","[3, 46, 34]"
33,"[19, 27, 45]","[19, 45, 27]","[45, 19, 27]"
33,"[23, 49, 50]","[50, 23, 49]","[23, 49, 50]"
33,"[11, 23, 48]","[48, 23, 11]","[23, 48, 11]"
33,"[1, 42, 59]","[1, 59, 42]","[1, 42, 59]"
33,"[7, 27, 34]","[34, 7, 27]","[34, 7, 27]"
33,"[0, 11, 25]","[25, 11, 0]","[25, 11, 0]"
33,"[14, 18, 52]","[52, 14, 18]","[18, 14, 52]"
33,"[20, 26, 59]","[20, 59, 26]","[20, 59, 26]"
33,"[22, 54, 55]","[55, 54, 22]","[54, 55, 22]"
33,"[18, 23, 51]","[51, 23, 18]","[23, 18, 51]"
33,"[2, 49, 56]","[56, 2, 49]","[2, 49, 56]"
33,"[2, 19, 57]","[19, 2, 57]","[2, 19, 57]"
33,"[10, 17, 54]","[17, 54, 10]","[17, 10, 54]"
33,"[1, 13, 29]","[29, 1, 13]","[29, 13, 1]"
34,"[0, 3, 7]","[7, 0, 3]","[0, 7, 3]"
34,"[0, 14, 39]","[39, 14, 0]","[39, 0, 14]"
34,"[6, 14, 46]","[46, 14, 6]","[14, 46, 6]"
34,"[29, 31, 52]","[29, 52, 31]","[31, 29, 52]"
34,"[9, 43, 53]","[9, 53, 43]","[9, 43, 53]"
34,"[10, 11, 44]","[44, 10, 11]","[44, 11, 10]"
34,"[7, 51, 58]","[7, 51, 58]","[51, 58, 7]"
34,"[6, 23, 45]","[45, 23, 6]","[23, 6, 45]"
34,"[5, 53, 54]","[5, 54, 53]","[54, 5, 53]"
34,"[37, 38, 43]","[38, 43, 37]","[43, 37, 38]"
34,"[8, 42, 52]","[52, 8, 42]","[8, 52, 42]"
34,"[31, 34, 49]","[34, 49, 31]","[49, 31, 34]"
34,"[9, 38, 52]","[9, 52, 38]","[38, 9, 52]"
34,"[28, 34, 47]","[34, 28, 47]","[47, 34, 28]"
34,"[23, 41, 54]","[54, 23, 41]","[41, 54, 23]"
34,"[7, 9, 29]","[29, 7, 9]","[7, 9, 29]"
34,"[1, 22, 27]","[1, 27, 22]","[27, 1, 22]"
34,"[16, 23, 54]","[16, 54, 23]","[54, 23, 16]"
34,"[25, 32, 50]","[50, 25, 32]","[32, 25, 50]"
34,"[2, 22, 48]","[48, 2, 22]","[2, 22, 48]"
34,"[40, 45, 54]","[40, 45, 54]","[54, 45, 40]"
34,"[10, 37, 44]","[44, 10, 37]","[10, 44, 37]"
34,"[7, 11, 46]","[7, 46, 11]","[46, 11, 7]"
34,"[17, 21, 23]","[17, 23, 21]","[23, 17, 21]"
34,"[18, 26, 46]","[46, 18, 26]","[46, 26, 18]"
34,"[3, 18, 38]","[38, 18, 3]","[18, 3, 38]"
34,"[2, 15, 44]","[15, 2, 44]","[44, 15, 2]"
34,"[8, 12, 31]","[8, 12, 31]","[8, 12, 31]"
34,"[5, 12, 55]","[55, 5, 12]","[5, 55, 12]"
34,"[13, 32, 58]","[13, 32, 58]","[32, 13, 58]"
34,"[37, 45, 47]","[45, 47, 37]","[47, 45, 37]"
34,"[16, 24, 41]","[16, 24, 41]","[16, 24, 41]"
34,"[11, 22, 38]","[11, 38, 22]","[11, 22, 38]"
34,"[17, 23, 28]","[17, 28, 23]","[28, 17, 23]"
34,"[5, 31, 44]","[5, 44, 31]","[44, 5, 31]"
34,"[25, 43, 50]","[50, 25, 43]","[50, 25, 43]"
34,"[6, 11, 50]","[50, 11, 6]","[11, 50, 6]"
34,"[8, 10, 57]","[8, 10, 57]","[57, 10, 8]"
34,"[9, 25, 40]","[9, 40, 25]","[9, 25, 40]"
34,"[31, 34, 40]","[34, 40, 31]","[40, 34, 31]"
34,"[6, 21, 32]","[32, 6, 21]","[6, 32, 21]"
34,"[23, 28, 48]","[48, 28, 23]","[48, 23, 28]"
34,"[8, 27, 44]","[44, 8, 27]","[44, 8, 27]"
34,"[15, 31, 41]","[15, 31, 41]","[41, 15, 31]"
34,"[32, 33, 47]","[33, 47, 32]","[47, 32, 33]"
34,"[29, 55, 56]","[29, 56, 55]","[29, 55, 56]"
34,"[1, 5, 52]","[5, 1, 52]","[52, 5, 1]"
34,"[50, 53, 57]","[50, 57, 53]","[53, 50, 57]"
34,"[4, 28, 51]","[4, 51, 28]","[51, 4, 28]"
34,"[0, 38, 52]","[52, 38, 0]","[52, 38, 0]"
34,"[9, 13, 34]","[34, 9, 13]","[13, 34, 9]"
34,"[3, 37, 38]","[38, 3, 37]","[37, 38, 3]"
34,"[8, 33, 56]","[56, 33, 8]","[33, 56, 8]"
34,"[11, 30, 57]","[57, 11, 30]","[11, 30, 57]"
34,"[7, 18, 59]","[7, 59, 18]","[18, 7, 59]"
34,"[0, 1, 42]","[1, 0, 42]","[0, 1, 42]"
34,"[17, 21, 31]","[17, 31, 21]","[17, 21, 31]"
34,"[4, 12, 29]","[4, 29, 12]","[4, 29, 12]"
34,"[23, 29, 34]","[34, 29, 23]","[29, 34, 23]"
34,"[22, 23, 33]","[33, 23, 22]","[22, 23, 33]"
34,"[8, 19, 53]","[19, 8, 53]","[8, 19, 53]"
34,"[34, 38, 40]","[34, 40, 38]","[40, 38, 34]"
34,"[7, 40, 50]","[7, 50, 40]","[40, 50, 7]"
34,"[0, 15, 50]","[50, 15, 0]","[15, 0, 50]"
34,"[4, 37, 55]","[4, 55, 37]","[4, 55, 37]"
34,"[15, 35, 50]","[50, 15, 35]","[15, 50, 35]"
34,"[13, 14, 36]","[36, 13, 14]","[36, 13, 14]"
34,"[21, 55, 57]","[55, 57, 21]","[55, 57, 21]"
34,"[14, 21, 35]","[14, 21, 35]","[21, 35, 14]"
34,"[18, 46, 51]","[51, 46, 18]","[46, 18, 51]"
34,"[14, 44, 49]","[44, 14, 49]","[14, 49, 44]"
34,"[23, 39, 57]","[39, 23, 57]","[57, 39, 23]"
34,"[12, 54, 59]","[59, 54, 12]","[54, 59, 12]"
34,"[8, 16, 23]","[16, 8, 23]","[8, 23, 16]"
34,"[24, 39, 47]","[47, 39, 24]","[47, 24, 39]"
34,"[11, 15, 50]","[50, 15, 11]","[15, 11, 50]"
34,"[26, 38, 41]","[38, 26, 41]","[26, 41, 38]"
34,"[29, 30, 31]","[29, 31, 30]","[31, 30, 29]"
34,"[5, 42, 59]","[5, 59, 42]","[5, 42, 59]"
34,"[4, 20, 46]","[4, 20, 46]","[4, 20, 46]"
34,"[0, 34, 54]","[34, 54, 0]","[54, 0, 34]"
34,"[2, 7, 38]","[7, 2, 38]","[2, 38, 7]"
34,"[36, 48, 54]","[48, 36, 54]","[48, 54, 36]"
34,"[24, 27, 43]","[27, 24, 43]","[24, 27, 43]"
34,"[7, 9, 33]","[7, 9, 33]","[9, 33, 7]"
34,"[14, 16, 39]","[16, 39, 14]","[39, 16, 14]"
34,"[19, 24, 45]","[19, 45, 24]","[19, 24, 45]"
34,"[11, 13, 57]","[13, 57, 11]","[11, 13, 57]"
34,"[19, 49, 55]","[19, 55, 49]","[49, 55, 19]"
34,"[2, 47, 56]","[56, 2, 47]","[2, 56, 47]"
34,"[24, 28, 50]","[50, 28, 24]","[24, 50, 28]"
34,"[14, 35, 51]","[51, 14, 35]","[35, 14, 51]"
34,"[20, 33, 36]","[36, 33, 20]","[20, 33, 36]"
34,"[20, 22, 57]","[20, 57, 22]","[20, 57, 22]"
34,"[8, 35, 44]","[44, 8, 35]","[8, 44, 35]"
34,"[6, 32, 56]","[56, 32, 6]","[32, 56, 6]"
34,"[11, 31, 52]","[52, 11, 31]","[31, 52, 11]"
34,"[0, 13, 50]","[50, 13, 0]","[13, 0, 50]"
34,"[4, 13, 30]","[4, 13, 30]","[4, 30, 13]"
34,"[5, 8, 19]","[19, 5, 8]","[19, 5, 8]"
35,"[5, 19, 49]","[19, 5, 49]","[49, 5, 19]"
35,"[14, 54, 56]","[56, 54, 14]","[54, 56, 14]"
35,"[0, 20, 30]","[20, 0, 30]","[0, 30, 20]"
35,"[15, 48, 52]","[48, 15, 52]","[15, 52, 48]"
35,"[38, 47, 56]","[56, 47, 38]","[47, 38, 56]"
35,"[21, 44, 56]","[56, 44, 21]","[44, 21, 56]"
35,"[2, 31, 50]","[50, 2, 31]","[2, 31, 50]"
35,"[23, 33, 34]","[34, 33, 23]","[34, 33, 23]"
35,"[1, 39, 40]","[40, 1, 39]","[1, 40, 39]"
35,"[5, 20, 23]","[5, 20, 23]","[20, 23, 5]"
35,"[15, 38, 43]","[15, 38, 43]","[15, 38, 43]"
35,"[12, 44, 55]","[55, 44, 12]","[12, 55, 44]"
35,"[17, 41, 47]","[17, 47, 41]","[47, 41, 17]"
35,"[20, 43, 48]","[48, 20, 43]","[43, 20, 48]"
35,"[9, 23, 39]","[9, 39, 23]","[9, 39, 23]"
35,"[6, 18, 27]","[27, 6, 18]","[27, 6, 18]"
35,"[1, 16, 39]","[16, 1, 39]","[16, 39, 1]"
35,"[5, 11, 36]","[36, 5, 11]","[5, 11, 36]"
35,"[7, 27, 56]","[7, 56, 27]","[56, 27, 7]"
35,"[31, 51, 58]","[51, 31, 58]","[51, 58, 31]"
35,"[14, 20, 26]","[20, 14, 26]","[26, 20, 14]"
35,"[2, 8, 30]","[2, 8, 30]","[30, 2, 8]"
35,"[2, 8, 22]","[2, 8, 22]","[22, 2, 8]"
35,"[3, 45, 55]","[55, 45, 3]","[55, 45, 3]"
35,"[8, 27, 28]","[28, 8, 27]","[8, 28, 27]"
35,"[19, 54, 56]","[19, 56, 54]","[56, 54, 19]"
35,"[46, 47, 51]","[51, 46, 47]","[46, 47, 51]"
35,"[6, 16, 52]","[16, 52, 6]","[6, 16, 52]"
35,"[3, 16, 34]","[16, 34, 3]","[3, 34, 16]"
35,"[9, 38, 47]","[9, 47, 38]","[47, 9, 38]"
35,"[1, 6, 12]","[1, 6, 12]","[12, 1, 6]"
35,"[2, 16, 22]","[16, 2, 22]","[16, 22, 2]"
35,"[3, 40, 57]","[40, 57, 3]","[40, 57, 3]"
35,"[20, 38, 40]","[40, 20, 38]","[40, 38, 20]"
35,"[4, 20, 25]","[4, 20, 25]","[4, 20, 25]"
35,"[25, 33, 37]","[33, 25, 37]","[37, 33, 25]"
35,"[6, 21, 33]","[33, 6, 21]","[33, 6, 21]"
35,"[7, 25, 59]","[7, 59, 25]","[7, 59, 25]"
35,"[31, 45, 54]","[45, 54, 31]","[45, 31, 54]"
35,"[9, 41, 59]","[9, 59, 41]","[59, 41, 9]"
35,"[9, 39, 57]","[9, 39, 57]","[9, 57, 39]"
35,"[9, 49, 50]","[9, 50, 49]","[49, 9, 50]"
35,"[3, 30, 53]","[53, 30, 3]","[53, 30, 3]"
35,"[5, 15, 46]","[15, 5, 46]","[15, 5, 46]"
35,"[3, 6, 14]","[14, 6, 3]","[3, 14, 6]"
35,"[2, 21, 28]","[28, 2, 21]","[2, 28, 21]"
35,"[15, 25, 37]","[15, 25, 37]","[37, 25, 15]"
35,"[26, 37, 53]","[53, 26, 37]","[53, 26, 37]"
35,"[2, 13, 54]","[13, 2, 54]","[13, 2, 54]"
35,"[13, 26, 59]","[13, 59, 26]","[59, 13, 26]"
35,"[12, 15, 37]","[15, 12, 37]","[15, 37, 12]"
35,"[40, 42, 48]","[48, 40, 42]","[48, 40, 42]"
35,"[7, 8, 49]","[7, 8, 49]","[49, 7, 8]"
35,"[13, 29, 39]","[29, 13, 39]","[39, 29, 13]"
35,"[4, 23, 52]","[4, 52, 23]","[52, 23, 4]"
35,"[11, 19, 33]","[19, 33, 11]","[11, 19, 33]"
35,"[7, 20, 21]","[7, 20, 21]","[20, 21, 7]"
35,"[24, 37, 58]","[24, 37, 58]","[58, 24, 37]"
35,"[9, 34, 43]","[34, 9, 43]","[9, 34, 43]"
35,"[19, 24, 30]","[19, 30, 24]","[24, 19, 30]"
35,"[7, 16, 40]","[16, 7, 40]","[7, 40, 16]"
35,"[1, 4, 18]","[4, 1, 18]","[4, 18, 1]"
35,"[12, 14, 26]","[14, 12, 26]","[12, 26, 14]"
35,"[3, 5, 24]","[5, 3, 24]","[5, 3, 24]"
35,"[29, 33, 36]","[36, 29, 33]","[29, 36, 33]"
35,"[21, 49, 51]","[51, 49, 21]","[21, 49, 51]"
35,"[4, 24, 32]","[4, 32, 24]","[32, 4, 24]"
35,"[2, 10, 44]","[2, 44, 10]","[44, 10, 2]"
