worker id,subset,true rank,noisy rank
30,"[27, 28, 54]","[28, 54, 27]","[28, 27, 54]"
30,"[19, 21, 22]","[19, 22, 21]","[22, 19, 21]"
30,"[2, 27, 28]","[28, 2, 27]","[2, 28, 27]"
30,"[28, 41, 53]","[28, 53, 41]","[53, 28, 41]"
30,"[32, 38, 55]","[55, 32, 38]","[32, 55, 38]"
30,"[21, 22, 23]","[23, 22, 21]","[21, 22, 23]"
30,"[12, 28, 29]","[29, 28, 12]","[12, 28, 29]"
30,"[0, 8, 11]","[8, 11, 0]","[8, 0, 11]"
30,"[3, 39, 53]","[39, 53, 3]","[39, 3, 53]"
30,"[24, 38, 50]","[50, 38, 24]","[38, 24, 50]"
30,"[8, 33, 36]","[36, 33, 8]","[8, 33, 36]"
30,"[16, 37, 51]","[16, 51, 37]","[51, 16, 37]"
30,"[0, 33, 53]","[33, 53, 0]","[33, 0, 53]"
30,"[26, 54, 56]","[56, 54, 26]","[26, 54, 56]"
30,"[1, 21, 57]","[1, 57, 21]","[57, 1, 21]"
30,"[22, 26, 36]","[36, 26, 22]","[22, 26, 36]"
30,"[7, 51, 53]","[7, 51, 53]","[53, 51, 7]"
30,"[11, 26, 57]","[57, 11, 26]","[11, 57, 26]"
30,"[44, 46, 48]","[48, 46, 44]","[44, 46, 48]"
30,"[16, 51, 53]","[16, 51, 53]","[53, 51, 16]"
30,"[5, 54, 57]","[5, 54, 57]","[57, 54, 5]"
30,"[3, 25, 41]","[25, 3, 41]","[25, 41, 3]"
30,"[8, 40, 51]","[51, 40, 8]","[8, 40, 51]"
30,"[6, 18, 38]","[38, 6, 18]","[6, 38, 18]"
30,"[12, 52, 54]","[52, 54, 12]","[52, 12, 54]"
30,"[3, 43, 53]","[53, 3, 43]","[3, 53, 43]"
30,"[9, 27, 52]","[9, 52, 27]","[52, 9, 27]"
30,"[2, 23, 59]","[2, 59, 23]","[59, 2, 23]"
30,"[1, 3, 39]","[1, 39, 3]","[39, 1, 3]"
30,"[14, 15, 29]","[29, 15, 14]","[14, 15, 29]"
30,"[2, 3, 25]","[2, 25, 3]","[25, 2, 3]"
30,"[1, 19, 37]","[19, 1, 37]","[19, 37, 1]"
30,"[13, 27, 38]","[13, 27, 38]","[38, 27, 13]"
30,"[3, 34, 56]","[34, 56, 3]","[34, 3, 56]"
30,"[45, 47, 58]","[45, 47, 58]","[58, 47, 45]"
30,"[5, 38, 47]","[5, 47, 38]","[5, 47, 38]"
30,"[13, 25, 40]","[40, 13, 25]","[13, 40, 25]"
30,"[10, 18, 29]","[29, 10, 18]","[10, 29, 18]"
30,"[3, 17, 41]","[17, 3, 41]","[17, 41, 3]"
30,"[7, 38, 50]","[7, 50, 38]","[50, 7, 38]"
30,"[9, 26, 28]","[9, 28, 26]","[28, 9, 26]"
30,"[3, 6, 43]","[6, 3, 43]","[6, 43, 3]"
30,"[5, 23, 41]","[5, 23, 41]","[41, 23, 5]"
30,"[0, 3, 47]","[47, 0, 3]","[0, 47, 3]"
30,"[24, 41, 42]","[24, 41, 42]","[42, 41, 24]"
30,"[23, 42, 45]","[45, 23, 42]","[23, 45, 42]"
30,"[10, 51, 52]","[51, 52, 10]","[51, 10, 52]"
30,"[0, 31, 42]","[0, 31, 42]","[42, 0, 31]"
30,"[10, 58, 59]","[59, 10, 58]","[10, 59, 58]"
30,"[9, 41, 42]","[9, 41, 42]","[42, 41, 9]"
30,"[6, 8, 16]","[16, 8, 6]","[16, 8, 6]"
30,"[8, 26, 30]","[8, 30, 26]","[30, 8, 26]"
30,"[3, 15, 32]","[15, 32, 3]","[15, 3, 32]"
30,"[29, 30, 53]","[29, 53, 30]","[53, 29, 30]"
30,"[15, 49, 53]","[15, 53, 49]","[53, 15, 49]"
30,"[33, 54, 55]","[55, 33, 54]","[33, 55, 54]"
31,"[29, 31, 53]","[29, 53, 31]","[53, 29, 31]"
31,"[4, 28, 39]","[4, 28, 39]","[39, 28, 4]"
31,"[2, 11, 40]","[40, 2, 11]","[2, 40, 11]"
31,"[10, 52, 58]","[52, 10, 58]","[52, 58, 10]"
31,"[17, 34, 49]","[17, 34, 49]","[49, 34, 17]"
31,"[6, 12, 40]","[40, 6, 12]","[6, 40, 12]"
31,"[6, 32, 37]","[32, 6, 37]","[32, 37, 6]"
31,"[1, 17, 28]","[17, 1, 28]","[17, 28, 1]"
31,"[50, 52, 55]","[55, 50, 52]","[50, 55, 52]"
31,"[2, 35, 36]","[36, 2, 35]","[2, 36, 35]"
31,"[11, 37, 58]","[11, 37, 58]","[58, 37, 11]"
31,"[8, 41, 46]","[46, 8, 41]","[8, 46, 41]"
31,"[39, 50, 53]","[50, 39, 53]","[50, 53, 39]"
31,"[2, 18, 21]","[2, 18, 21]","[21, 18, 2]"
31,"[37, 47, 59]","[59, 47, 37]","[37, 47, 59]"
31,"[11, 35, 38]","[11, 38, 35]","[38, 11, 35]"
31,"[13, 20, 27]","[20, 13, 27]","[20, 27, 13]"
31,"[2, 19, 24]","[19, 2, 24]","[19, 24, 2]"
31,"[4, 12, 44]","[4, 44, 12]","[44, 4, 12]"
31,"[13, 44, 45]","[45, 13, 44]","[13, 45, 44]"
31,"[14, 28, 33]","[33, 28, 14]","[14, 28, 33]"
31,"[1, 25, 39]","[1, 39, 25]","[39, 1, 25]"
31,"[5, 26, 30]","[5, 30, 26]","[30, 5, 26]"
31,"[24, 37, 58]","[24, 37, 58]","[58, 37, 24]"
31,"[34, 39, 47]","[34, 47, 39]","[47, 34, 39]"
31,"[17, 30, 48]","[17, 48, 30]","[48, 17, 30]"
31,"[0, 28, 41]","[28, 0, 41]","[28, 41, 0]"
31,"[18, 31, 37]","[18, 31, 37]","[37, 31, 18]"
31,"[18, 54, 57]","[54, 57, 18]","[54, 18, 57]"
31,"[20, 24, 51]","[51, 20, 24]","[20, 51, 24]"
31,"[15, 24, 30]","[15, 30, 24]","[30, 15, 24]"
31,"[34, 39, 42]","[34, 39, 42]","[42, 39, 34]"
31,"[18, 37, 54]","[54, 18, 37]","[18, 54, 37]"
31,"[9, 39, 50]","[9, 50, 39]","[50, 9, 39]"
31,"[36, 39, 46]","[36, 46, 39]","[36, 46, 39]"
31,"[24, 47, 52]","[52, 47, 24]","[24, 47, 52]"
31,"[6, 13, 34]","[34, 13, 6]","[6, 13, 34]"
31,"[12, 27, 29]","[29, 27, 12]","[12, 27, 29]"
31,"[29, 45, 48]","[48, 29, 45]","[29, 48, 45]"
31,"[4, 35, 53]","[4, 53, 35]","[53, 4, 35]"
31,"[11, 28, 46]","[28, 46, 11]","[28, 11, 46]"
31,"[0, 4, 7]","[4, 7, 0]","[4, 0, 7]"
31,"[0, 2, 55]","[55, 2, 0]","[0, 2, 55]"
31,"[5, 13, 36]","[36, 5, 13]","[5, 36, 13]"
31,"[23, 34, 59]","[34, 59, 23]","[34, 23, 59]"
31,"[15, 16, 45]","[16, 15, 45]","[16, 45, 15]"
31,"[0, 42, 47]","[47, 0, 42]","[0, 47, 42]"
31,"[7, 29, 50]","[29, 7, 50]","[29, 50, 7]"
31,"[8, 39, 41]","[39, 8, 41]","[39, 41, 8]"
31,"[8, 23, 54]","[54, 8, 23]","[23, 54, 8]"
31,"[9, 39, 42]","[9, 39, 42]","[42, 39, 9]"
31,"[14, 33, 34]","[34, 33, 14]","[14, 33, 34]"
31,"[7, 33, 52]","[7, 33, 52]","[52, 33, 7]"
31,"[37, 48, 52]","[48, 52, 37]","[48, 37, 52]"
31,"[37, 39, 49]","[39, 49, 37]","[39, 37, 49]"
31,"[5, 20, 34]","[34, 5, 20]","[5, 34, 20]"
31,"[19, 53, 55]","[19, 55, 53]","[55, 19, 53]"
31,"[21, 31, 38]","[38, 31, 21]","[21, 31, 38]"
31,"[0, 51, 52]","[51, 52, 0]","[51, 0, 52]"
31,"[4, 28, 58]","[4, 28, 58]","[58, 28, 4]"
31,"[22, 32, 47]","[47, 32, 22]","[22, 32, 47]"
31,"[28, 32, 58]","[28, 32, 58]","[58, 32, 28]"
31,"[20, 36, 52]","[36, 20, 52]","[36, 52, 20]"
31,"[23, 24, 37]","[23, 24, 37]","[37, 24, 23]"
31,"[30, 33, 40]","[40, 33, 30]","[30, 33, 40]"
31,"[9, 23, 43]","[9, 23, 43]","[43, 23, 9]"
31,"[45, 47, 55]","[55, 45, 47]","[45, 55, 47]"
31,"[14, 23, 43]","[23, 14, 43]","[23, 43, 14]"
31,"[3, 23, 59]","[59, 23, 3]","[3, 23, 59]"
31,"[9, 49, 55]","[55, 9, 49]","[9, 55, 49]"
31,"[15, 21, 45]","[15, 45, 21]","[45, 15, 21]"
31,"[27, 39, 50]","[50, 39, 27]","[27, 39, 50]"
31,"[27, 51, 59]","[51, 59, 27]","[51, 27, 59]"
31,"[8, 14, 57]","[8, 14, 57]","[57, 14, 8]"
31,"[2, 23, 50]","[50, 2, 23]","[2, 50, 23]"
31,"[11, 13, 44]","[13, 44, 11]","[13, 11, 44]"
31,"[43, 54, 57]","[54, 57, 43]","[54, 43, 57]"
31,"[39, 50, 58]","[50, 39, 58]","[50, 58, 39]"
31,"[12, 53, 57]","[57, 53, 12]","[12, 53, 57]"
31,"[9, 41, 44]","[9, 44, 41]","[44, 9, 41]"
31,"[16, 18, 31]","[16, 18, 31]","[31, 18, 16]"
31,"[22, 47, 51]","[51, 47, 22]","[22, 47, 51]"
31,"[27, 28, 55]","[55, 28, 27]","[27, 28, 55]"
31,"[28, 31, 46]","[28, 46, 31]","[46, 28, 31]"
31,"[6, 8, 22]","[8, 6, 22]","[8, 22, 6]"
31,"[38, 39, 59]","[59, 39, 38]","[38, 39, 59]"
31,"[8, 37, 41]","[8, 41, 37]","[41, 8, 37]"
31,"[8, 25, 43]","[25, 8, 43]","[25, 43, 8]"
31,"[28, 30, 32]","[28, 32, 30]","[32, 28, 30]"
31,"[15, 35, 38]","[15, 38, 35]","[38, 15, 35]"
31,"[1, 21, 45]","[1, 45, 21]","[45, 1, 21]"
31,"[14, 20, 40]","[40, 20, 14]","[14, 20, 40]"
31,"[4, 31, 46]","[4, 46, 31]","[46, 4, 31]"
31,"[13, 53, 54]","[13, 54, 53]","[54, 13, 53]"
31,"[3, 20, 46]","[20, 46, 3]","[20, 3, 46]"
31,"[43, 45, 53]","[45, 53, 43]","[45, 43, 53]"
31,"[39, 45, 47]","[45, 47, 39]","[45, 39, 47]"
31,"[15, 24, 31]","[15, 31, 24]","[31, 15, 24]"
31,"[16, 45, 49]","[16, 45, 49]","[49, 45, 16]"
31,"[2, 14, 31]","[2, 14, 31]","[31, 14, 2]"
32,"[9, 50, 51]","[9, 50, 51]","[51, 50, 9]"
32,"[16, 19, 21]","[16, 19, 21]","[21, 19, 16]"
32,"[20, 47, 57]","[20, 47, 57]","[57, 47, 20]"
32,"[33, 38, 49]","[33, 38, 49]","[49, 38, 33]"
32,"[18, 35, 51]","[51, 18, 35]","[18, 51, 35]"
32,"[17, 34, 54]","[17, 34, 54]","[54, 34, 17]"
32,"[4, 32, 36]","[4, 36, 32]","[36, 4, 32]"
32,"[2, 8, 42]","[2, 8, 42]","[42, 8, 2]"
32,"[13, 18, 35]","[13, 18, 35]","[35, 18, 13]"
32,"[0, 11, 27]","[11, 27, 0]","[11, 0, 27]"
32,"[21, 34, 56]","[34, 56, 21]","[34, 21, 56]"
32,"[3, 5, 8]","[5, 8, 3]","[5, 3, 8]"
32,"[8, 21, 30]","[8, 30, 21]","[30, 8, 21]"
32,"[2, 51, 55]","[55, 51, 2]","[2, 51, 55]"
32,"[26, 31, 59]","[59, 31, 26]","[26, 31, 59]"
32,"[17, 18, 24]","[17, 18, 24]","[24, 18, 17]"
32,"[20, 34, 47]","[34, 20, 47]","[34, 47, 20]"
32,"[4, 7, 50]","[4, 7, 50]","[50, 7, 4]"
32,"[13, 16, 34]","[16, 34, 13]","[16, 13, 34]"
32,"[14, 28, 31]","[28, 14, 31]","[14, 31, 28]"
32,"[20, 41, 47]","[20, 47, 41]","[47, 20, 41]"
32,"[24, 28, 55]","[55, 28, 24]","[24, 28, 55]"
32,"[22, 33, 56]","[56, 33, 22]","[22, 33, 56]"
32,"[16, 24, 48]","[16, 48, 24]","[48, 16, 24]"
32,"[19, 21, 39]","[19, 39, 21]","[39, 19, 21]"
32,"[2, 22, 45]","[45, 2, 22]","[2, 45, 22]"
32,"[11, 44, 45]","[45, 44, 11]","[11, 44, 45]"
32,"[48, 49, 53]","[48, 53, 49]","[53, 48, 49]"
32,"[3, 13, 53]","[13, 53, 3]","[13, 3, 53]"
32,"[1, 19, 46]","[19, 1, 46]","[19, 46, 1]"
32,"[2, 38, 52]","[52, 2, 38]","[2, 52, 38]"
32,"[1, 47, 53]","[1, 47, 53]","[53, 47, 1]"
32,"[2, 14, 31]","[2, 14, 31]","[31, 14, 2]"
32,"[20, 26, 29]","[29, 20, 26]","[20, 29, 26]"
32,"[27, 33, 54]","[33, 54, 27]","[33, 27, 54]"
32,"[17, 44, 52]","[17, 52, 44]","[52, 17, 44]"
32,"[24, 33, 58]","[33, 24, 58]","[33, 58, 24]"
32,"[7, 34, 50]","[34, 7, 50]","[34, 50, 7]"
32,"[5, 15, 55]","[55, 15, 5]","[5, 15, 55]"
32,"[9, 21, 48]","[48, 9, 21]","[9, 48, 21]"
32,"[18, 44, 49]","[44, 49, 18]","[44, 18, 49]"
32,"[40, 45, 59]","[40, 45, 59]","[59, 45, 40]"
32,"[12, 43, 56]","[56, 12, 43]","[12, 56, 43]"
32,"[4, 9, 26]","[4, 9, 26]","[26, 9, 4]"
32,"[1, 35, 59]","[1, 59, 35]","[1, 59, 35]"
32,"[14, 27, 49]","[14, 27, 49]","[49, 27, 14]"
32,"[0, 18, 20]","[20, 0, 18]","[0, 20, 18]"
32,"[2, 6, 55]","[55, 2, 6]","[2, 55, 6]"
32,"[2, 47, 48]","[48, 2, 47]","[2, 48, 47]"
32,"[3, 20, 41]","[20, 3, 41]","[20, 41, 3]"
32,"[15, 24, 38]","[15, 38, 24]","[38, 15, 24]"
32,"[11, 15, 31]","[15, 11, 31]","[15, 31, 11]"
32,"[22, 28, 58]","[28, 58, 22]","[28, 22, 58]"
32,"[12, 23, 25]","[25, 23, 12]","[12, 23, 25]"
32,"[8, 26, 29]","[29, 8, 26]","[8, 29, 26]"
32,"[16, 34, 59]","[16, 34, 59]","[59, 34, 16]"
32,"[3, 13, 58]","[13, 3, 58]","[13, 58, 3]"
32,"[15, 36, 43]","[36, 15, 43]","[36, 43, 15]"
32,"[8, 16, 24]","[16, 8, 24]","[16, 24, 8]"
32,"[8, 25, 44]","[44, 25, 8]","[8, 25, 44]"
32,"[19, 31, 42]","[19, 31, 42]","[42, 31, 19]"
32,"[1, 6, 17]","[17, 1, 6]","[1, 17, 6]"
32,"[4, 20, 28]","[4, 28, 20]","[28, 4, 20]"
32,"[11, 17, 33]","[17, 33, 11]","[17, 11, 33]"
32,"[3, 16, 28]","[16, 28, 3]","[16, 3, 28]"
32,"[13, 30, 55]","[55, 13, 30]","[13, 55, 30]"
32,"[5, 10, 27]","[5, 10, 27]","[27, 10, 5]"
32,"[14, 27, 44]","[44, 14, 27]","[14, 44, 27]"
32,"[16, 23, 29]","[16, 29, 23]","[29, 16, 23]"
32,"[1, 4, 30]","[4, 1, 30]","[4, 30, 1]"
32,"[18, 39, 41]","[39, 18, 41]","[39, 41, 18]"
32,"[9, 47, 53]","[9, 47, 53]","[53, 47, 9]"
32,"[11, 22, 29]","[29, 11, 22]","[11, 29, 22]"
32,"[1, 30, 58]","[1, 30, 58]","[58, 30, 1]"
32,"[7, 39, 41]","[7, 39, 41]","[41, 39, 7]"
32,"[11, 13, 34]","[34, 13, 11]","[11, 13, 34]"
32,"[4, 5, 17]","[4, 17, 5]","[17, 4, 5]"
32,"[1, 27, 33]","[33, 1, 27]","[1, 33, 27]"
32,"[21, 36, 54]","[36, 54, 21]","[36, 21, 54]"
32,"[10, 12, 23]","[10, 23, 12]","[23, 10, 12]"
32,"[29, 57, 59]","[29, 59, 57]","[59, 29, 57]"
32,"[1, 34, 41]","[34, 1, 41]","[34, 41, 1]"
32,"[13, 15, 24]","[15, 13, 24]","[15, 24, 13]"
32,"[8, 32, 54]","[54, 8, 32]","[8, 54, 32]"
32,"[17, 48, 53]","[17, 48, 53]","[53, 48, 17]"
32,"[2, 10, 59]","[2, 59, 10]","[59, 2, 10]"
32,"[11, 17, 25]","[17, 25, 11]","[17, 11, 25]"
32,"[14, 41, 47]","[47, 14, 41]","[14, 47, 41]"
32,"[41, 50, 51]","[50, 51, 41]","[50, 41, 51]"
32,"[2, 38, 42]","[2, 38, 42]","[42, 38, 2]"
32,"[2, 36, 41]","[36, 2, 41]","[36, 41, 2]"
32,"[1, 10, 41]","[1, 10, 41]","[41, 10, 1]"
32,"[8, 13, 18]","[13, 8, 18]","[13, 18, 8]"
32,"[18, 22, 49]","[49, 18, 22]","[18, 49, 22]"
32,"[16, 19, 59]","[16, 19, 59]","[59, 19, 16]"
32,"[4, 33, 53]","[4, 33, 53]","[53, 33, 4]"
32,"[0, 25, 41]","[25, 0, 41]","[25, 41, 0]"
32,"[2, 21, 37]","[2, 37, 21]","[2, 37, 21]"
32,"[13, 40, 59]","[40, 13, 59]","[40, 59, 13]"
32,"[15, 34, 42]","[34, 15, 42]","[34, 42, 15]"
33,"[22, 26, 50]","[50, 26, 22]","[22, 26, 50]"
33,"[15, 17, 52]","[17, 15, 52]","[17, 52, 15]"
33,"[14, 21, 55]","[55, 14, 21]","[55, 14, 21]"
33,"[12, 22, 31]","[12, 31, 22]","[31, 12, 22]"
33,"[14, 24, 30]","[14, 30, 24]","[30, 14, 24]"
33,"[6, 20, 50]","[50, 20, 6]","[6, 20, 50]"
33,"[9, 45, 54]","[9, 45, 54]","[54, 45, 9]"
33,"[1, 7, 31]","[7, 1, 31]","[7, 31, 1]"
33,"[8, 23, 51]","[51, 8, 23]","[8, 51, 23]"
33,"[17, 36, 54]","[17, 36, 54]","[54, 36, 17]"
33,"[6, 23, 38]","[23, 38, 6]","[23, 6, 38]"
33,"[14, 15, 59]","[15, 59, 14]","[15, 14, 59]"
33,"[28, 39, 48]","[48, 28, 39]","[28, 48, 39]"
33,"[15, 16, 17]","[16, 17, 15]","[16, 15, 17]"
33,"[41, 47, 55]","[55, 47, 41]","[41, 47, 55]"
33,"[15, 45, 48]","[48, 15, 45]","[15, 48, 45]"
33,"[6, 38, 40]","[40, 38, 6]","[6, 38, 40]"
33,"[4, 11, 58]","[4, 11, 58]","[58, 11, 4]"
33,"[12, 27, 37]","[27, 12, 37]","[27, 37, 12]"
33,"[5, 32, 41]","[5, 32, 41]","[41, 32, 5]"
33,"[17, 42, 59]","[17, 59, 42]","[59, 17, 42]"
33,"[28, 43, 59]","[28, 59, 43]","[59, 28, 43]"
33,"[2, 23, 44]","[2, 44, 23]","[44, 2, 23]"
33,"[24, 41, 43]","[24, 41, 43]","[43, 41, 24]"
33,"[35, 41, 53]","[53, 41, 35]","[35, 41, 53]"
33,"[33, 54, 59]","[33, 59, 54]","[59, 33, 54]"
33,"[1, 25, 45]","[1, 45, 25]","[45, 1, 25]"
33,"[28, 37, 49]","[28, 49, 37]","[49, 28, 37]"
33,"[9, 15, 59]","[9, 15, 59]","[59, 15, 9]"
33,"[0, 32, 42]","[32, 0, 42]","[32, 42, 0]"
33,"[2, 12, 38]","[2, 38, 12]","[38, 12, 2]"
33,"[4, 9, 37]","[4, 9, 37]","[37, 9, 4]"
33,"[28, 35, 38]","[28, 38, 35]","[38, 28, 35]"
33,"[12, 36, 59]","[36, 59, 12]","[36, 12, 59]"
33,"[22, 33, 35]","[33, 22, 35]","[33, 35, 22]"
33,"[12, 28, 48]","[48, 28, 12]","[12, 28, 48]"
33,"[6, 27, 38]","[27, 38, 6]","[27, 6, 38]"
33,"[2, 28, 33]","[33, 28, 2]","[2, 28, 33]"
33,"[22, 32, 45]","[45, 32, 22]","[22, 32, 45]"
33,"[42, 44, 54]","[44, 54, 42]","[44, 54, 42]"
33,"[10, 45, 48]","[48, 45, 10]","[10, 45, 48]"
33,"[43, 50, 53]","[50, 53, 43]","[50, 43, 53]"
33,"[9, 12, 20]","[9, 20, 12]","[20, 9, 12]"
33,"[8, 26, 34]","[34, 8, 26]","[8, 34, 26]"
33,"[34, 48, 53]","[34, 48, 53]","[53, 34, 48]"
33,"[17, 18, 24]","[17, 18, 24]","[24, 18, 17]"
33,"[16, 46, 56]","[16, 56, 46]","[16, 56, 46]"
33,"[3, 29, 49]","[29, 49, 3]","[29, 3, 49]"
33,"[12, 37, 52]","[52, 12, 37]","[12, 52, 37]"
33,"[20, 40, 45]","[40, 45, 20]","[40, 20, 45]"
33,"[0, 19, 26]","[19, 0, 26]","[19, 26, 0]"
33,"[0, 33, 53]","[33, 53, 0]","[33, 0, 53]"
33,"[21, 23, 25]","[25, 23, 21]","[21, 23, 25]"
33,"[4, 14, 48]","[4, 48, 14]","[48, 4, 14]"
33,"[4, 25, 35]","[4, 25, 35]","[35, 25, 4]"
33,"[28, 33, 39]","[33, 28, 39]","[33, 39, 28]"
33,"[12, 26, 51]","[51, 12, 26]","[12, 51, 26]"
33,"[10, 12, 39]","[39, 10, 12]","[10, 39, 12]"
33,"[13, 32, 46]","[13, 46, 32]","[46, 13, 32]"
33,"[2, 15, 19]","[19, 15, 2]","[2, 15, 19]"
33,"[3, 8, 19]","[19, 8, 3]","[3, 8, 19]"
33,"[1, 11, 56]","[56, 1, 11]","[1, 56, 11]"
33,"[27, 38, 57]","[57, 27, 38]","[27, 57, 38]"
33,"[12, 19, 42]","[19, 12, 42]","[19, 42, 12]"
33,"[2, 11, 13]","[13, 2, 11]","[2, 13, 11]"
33,"[1, 6, 37]","[1, 6, 37]","[37, 6, 1]"
33,"[12, 17, 37]","[17, 12, 37]","[17, 37, 12]"
33,"[38, 49, 54]","[54, 38, 49]","[38, 54, 49]"
33,"[27, 35, 43]","[27, 43, 35]","[43, 27, 35]"
33,"[4, 42, 46]","[4, 46, 42]","[42, 4, 46]"
33,"[6, 34, 35]","[34, 6, 35]","[34, 35, 6]"
33,"[5, 37, 54]","[5, 54, 37]","[54, 5, 37]"
33,"[44, 50, 54]","[50, 44, 54]","[50, 54, 44]"
33,"[33, 53, 56]","[56, 33, 53]","[33, 56, 53]"
33,"[1, 23, 40]","[40, 1, 23]","[1, 40, 23]"
33,"[20, 26, 39]","[20, 39, 26]","[39, 20, 26]"
33,"[15, 20, 24]","[15, 20, 24]","[24, 20, 15]"
33,"[36, 46, 56]","[36, 56, 46]","[36, 56, 46]"
33,"[6, 13, 29]","[29, 13, 6]","[13, 6, 29]"
33,"[1, 38, 43]","[1, 38, 43]","[43, 38, 1]"
33,"[12, 29, 41]","[29, 12, 41]","[29, 41, 12]"
33,"[38, 48, 49]","[48, 38, 49]","[48, 49, 38]"
33,"[19, 27, 54]","[19, 54, 27]","[54, 19, 27]"
33,"[25, 29, 45]","[29, 45, 25]","[29, 25, 45]"
33,"[2, 3, 8]","[2, 8, 3]","[3, 2, 8]"
33,"[3, 34, 46]","[34, 46, 3]","[34, 3, 46]"
33,"[19, 27, 45]","[19, 45, 27]","[45, 19, 27]"
33,"[23, 49, 50]","[50, 23, 49]","[23, 50, 49]"
33,"[11, 23, 48]","[48, 23, 11]","[11, 23, 48]"
33,"[1, 42, 59]","[1, 59, 42]","[59, 1, 42]"
33,"[7, 27, 34]","[34, 7, 27]","[7, 34, 27]"
33,"[0, 11, 25]","[25, 11, 0]","[0, 11, 25]"
33,"[14, 18, 52]","[52, 14, 18]","[14, 52, 18]"
33,"[20, 26, 59]","[20, 59, 26]","[59, 20, 26]"
33,"[22, 54, 55]","[55, 54, 22]","[22, 54, 55]"
33,"[18, 23, 51]","[51, 23, 18]","[18, 23, 51]"
33,"[2, 49, 56]","[56, 2, 49]","[2, 56, 49]"
33,"[2, 19, 57]","[19, 2, 57]","[19, 57, 2]"
33,"[10, 17, 54]","[17, 54, 10]","[17, 54, 10]"
33,"[1, 13, 29]","[29, 1, 13]","[1, 29, 13]"
34,"[0, 3, 7]","[7, 0, 3]","[0, 7, 3]"
34,"[0, 14, 39]","[39, 14, 0]","[0, 14, 39]"
34,"[6, 14, 46]","[46, 14, 6]","[6, 14, 46]"
34,"[29, 31, 52]","[29, 52, 31]","[52, 29, 31]"
34,"[9, 43, 53]","[9, 53, 43]","[53, 9, 43]"
34,"[10, 11, 44]","[44, 10, 11]","[10, 44, 11]"
34,"[7, 51, 58]","[7, 51, 58]","[58, 51, 7]"
34,"[6, 23, 45]","[45, 23, 6]","[6, 23, 45]"
34,"[5, 53, 54]","[5, 54, 53]","[5, 54, 53]"
34,"[37, 38, 43]","[38, 43, 37]","[38, 37, 43]"
34,"[8, 42, 52]","[52, 8, 42]","[8, 52, 42]"
34,"[31, 34, 49]","[34, 49, 31]","[34, 31, 49]"
34,"[9, 38, 52]","[9, 52, 38]","[52, 9, 38]"
34,"[28, 34, 47]","[34, 28, 47]","[34, 47, 28]"
34,"[23, 41, 54]","[54, 23, 41]","[23, 54, 41]"
34,"[7, 9, 29]","[29, 7, 9]","[29, 7, 9]"
34,"[1, 22, 27]","[1, 27, 22]","[27, 1, 22]"
34,"[16, 23, 54]","[16, 54, 23]","[54, 16, 23]"
34,"[25, 32, 50]","[50, 25, 32]","[25, 50, 32]"
34,"[2, 22, 48]","[48, 2, 22]","[2, 48, 22]"
34,"[40, 45, 54]","[40, 45, 54]","[54, 45, 40]"
34,"[10, 37, 44]","[44, 10, 37]","[10, 44, 37]"
34,"[7, 11, 46]","[7, 46, 11]","[46, 7, 11]"
34,"[17, 21, 23]","[17, 23, 21]","[23, 17, 21]"
34,"[18, 26, 46]","[46, 18, 26]","[18, 46, 26]"
34,"[3, 18, 38]","[38, 18, 3]","[3, 18, 38]"
34,"[2, 15, 44]","[15, 2, 44]","[15, 44, 2]"
34,"[8, 12, 31]","[8, 12, 31]","[31, 12, 8]"
34,"[5, 12, 55]","[55, 5, 12]","[5, 55, 12]"
34,"[13, 32, 58]","[13, 32, 58]","[58, 32, 13]"
34,"[37, 45, 47]","[45, 47, 37]","[45, 37, 47]"
34,"[16, 24, 41]","[16, 24, 41]","[41, 24, 16]"
34,"[11, 22, 38]","[11, 38, 22]","[38, 11, 22]"
34,"[17, 23, 28]","[17, 28, 23]","[28, 17, 23]"
34,"[5, 31, 44]","[5, 44, 31]","[44, 5, 31]"
34,"[25, 43, 50]","[50, 25, 43]","[25, 50, 43]"
34,"[6, 11, 50]","[50, 11, 6]","[6, 11, 50]"
34,"[8, 10, 57]","[8, 10, 57]","[57, 10, 8]"
34,"[9, 25, 40]","[9, 40, 25]","[9, 40, 25]"
34,"[31, 34, 40]","[34, 40, 31]","[34, 31, 40]"
34,"[6, 21, 32]","[32, 6, 21]","[32, 6, 21]"
34,"[23, 28, 48]","[48, 28, 23]","[23, 28, 48]"
34,"[8, 27, 44]","[44, 8, 27]","[8, 44, 27]"
34,"[15, 31, 41]","[15, 31, 41]","[41, 31, 15]"
34,"[32, 33, 47]","[33, 47, 32]","[33, 32, 47]"
34,"[29, 55, 56]","[29, 56, 55]","[56, 29, 55]"
34,"[1, 5, 52]","[5, 1, 52]","[5, 52, 1]"
34,"[50, 53, 57]","[50, 57, 53]","[57, 50, 53]"
34,"[4, 28, 51]","[4, 51, 28]","[51, 4, 28]"
34,"[0, 38, 52]","[52, 38, 0]","[0, 38, 52]"
34,"[9, 13, 34]","[34, 9, 13]","[9, 34, 13]"
34,"[3, 37, 38]","[38, 3, 37]","[3, 38, 37]"
34,"[8, 33, 56]","[56, 33, 8]","[8, 33, 56]"
34,"[11, 30, 57]","[57, 11, 30]","[11, 57, 30]"
34,"[7, 18, 59]","[7, 59, 18]","[59, 7, 18]"
